sample_id,glosses,num_frames,num_glosses,left_hand_near_zero_z,right_hand_near_zero_z,pose_near_zero_z,face_near_zero_z,custom_near_zero_z,left_hand_invalid_xy,right_hand_invalid_xy,pose_invalid_xy,face_invalid_xy,custom_invalid_xy,left_hand_temporal_jumps,right_hand_temporal_jumps,pose_temporal_jumps,face_temporal_jumps,custom_temporal_jumps,overall_quality_score,quality_label,split
21November_2009_Saturday_tagesschau_default-4,HEUTE NACHT loc-NORDWEST WOLKE TEIL REGEN loc-SUEDOST WOLKE __EMOTION__ NEBEL,208,10,80.17399267399267,83.83699633699634,97.50874125874127,92.08271696252466,6.826923076923077,0.0,0.0,0.0,0.001027284681130835,80.0,8.32758224062572,13.526570048309178,0.0,0.0,0.0,27.857818204543577,medium,landmarks_train
21November_2009_Saturday_tagesschau_default-5,AUCH MANCHMAL BLITZ REGEN MORGEN KOMMEN ANFANG SONNE,153,8,80.70339246809834,70.96171802054155,98.43533372945139,92.37891737891738,1.9607843137254901,0.0,0.0,0.0,0.0,80.0,5.701754385964912,9.774436090225564,0.0,0.0,0.0,27.7095521753005,medium,landmarks_train
21November_2009_Saturday_tagesschau_default-8,NULL loc-ALPEN MILD ZWOELF FLUSS IX BIS FUENFZEHN loc-REGION NEUN BIS VIERZEHN,227,12,75.0786658275645,67.44283616530312,97.2633827259378,91.58948002560338,7.753303964757709,0.020977554017201593,0.0,0.0,0.0,80.0,8.154235145385588,14.938895912347238,1.6894609814963797,1.6271462067922244,0.0,27.94585133327078,medium,landmarks_train
21November_2010_Sunday_tagesschau_default-0,__ON__ JETZT MORGEN WETTER WIE-AUSSEHEN MONTAG ZWEI ZWANZIG NOVEMBER __OFF__,98,10,80.466472303207,90.47619047619048,99.41249226963512,90.87519623233909,13.16326530612245,0.0,0.0,0.0,0.5429094714809001,98.16326530612245,14.482081492390773,18.556701030927837,1.0309278350515463,0.9802625782007225,0.0,28.408236693756567,medium,landmarks_train
21November_2010_Sunday_tagesschau_default-10,__ON__ cl-KOMMEN cl-KOMMEN __OFF__,33,4,58.00865800865801,63.78066378066378,97.2451790633609,90.52059052059052,1.2121212121212122,0.0,0.1443001443001443,0.0,0.24605024605024606,95.15151515151516,26.190476190476193,12.5,3.0303030303030303,2.9447115384615383,0.0,28.1334422434106,medium,landmarks_train
21November_2010_Sunday_tagesschau_default-13,__ON__ REGION MORGEN NAH NULL EIN ZWISCHEN,93,7,81.25960061443932,94.06041986687148,97.39328771586835,90.66951566951566,5.376344086021505,0.0,0.0,0.0,0.2642220384155868,99.13978494623656,10.300207039337474,9.782608695652174,2.1739130434782608,2.078688219992568,0.0,28.39195573128678,medium,landmarks_train
21November_2010_Sunday_tagesschau_default-14,KUESTE PLUS SIEBEN DIENSTAG WOLKE MEISTENS SONNE WENIG REGION REGEN REGEN UND SCHNEE cl-KOMMEN,164,14,77.11962833914053,93.69918699186992,99.1869918699187,90.75984990619136,15.609756097560975,0.0,0.0,0.0,0.1211694809255785,97.5,15.1913526146655,20.654396728016362,0.0,0.0,0.0,28.0038573217137,medium,landmarks_train
21November_2010_Sunday_tagesschau_default-2,__ON__ REGION TIEF cl-KOMMEN BEDEUTEN JETZT WEITER cl-KOMMEN EINFLUSS OST SUED cl-KOMMEN REGEN REGEN REGEN __OFF__,194,16,62.15022091310751,82.69513991163475,97.50078100593565,90.7734161600141,16.90721649484536,0.0,0.0,0.0,0.1299673980086351,94.43298969072164,14.088329632371083,22.329138909449792,1.0362694300518136,0.9853416589167885,0.0,27.944277987808608,medium,landmarks_train
21November_2010_Sunday_tagesschau_default-4,__ON__ MORGEN BERG SCHNEE BIS IM-VERLAUF MITTWOCH DONNERSTAG AUCH TIEF SCHNEE SCHNEE HEUTE NACHT STARK HIMMEL WOLKE,173,17,84.28296173960914,88.19157720891825,98.40602557365563,90.65387085618299,9.710982658959537,0.0,0.5229837599779796,0.0,0.09510399683810088,95.89595375722544,17.497231450719823,22.757475083056477,0.5813953488372093,0.5577916915126218,0.0,28.139602947857767,medium,landmarks_train
21November_2010_Sunday_tagesschau_default-5,IX REGEN REGEN IM-VERLAUF DANN SUED cl-KOMMEN REGEN REGEN STARK,114,10,72.18045112781954,79.19799498746866,99.25571504518874,90.91692907482381,9.912280701754387,0.0,0.0,0.0,0.02811515969410706,94.12280701754386,16.13990729034977,23.893805309734514,0.0,0.0,0.0,27.78436934725073,medium,landmarks_train
21November_2010_Sunday_tagesschau_default-6,cl-KOMMEN DANN MEHR SCHNEE NORDWESTRAUM MEHR TROCKEN IX __LEFTHAND__ IX MEISTENS NORDRAUM NAH KUESTE __OFF__,172,15,76.35658914728683,82.75193798449612,98.73150105708245,91.2952196382429,15.11627906976744,0.0,0.0,0.0,0.03229974160206719,97.79069767441861,11.027568922305765,15.733778891673628,0.0,0.0,0.0,27.864066997048113,medium,landmarks_train
21November_2010_Sunday_tagesschau_default-8,__ON__ WIND WEHEN WEHEN SCHWACH NORDRAUM WIND WIND __EMOTION__ KOENNEN __OFF__,89,11,82.23649010165865,86.03531300160515,99.76166155941438,90.84317679823299,18.651685393258425,0.5350454788657035,0.0,0.0,0.1560549313358302,97.07865168539325,14.177489177489178,10.38961038961039,0.0,0.0,0.0,27.911184605467074,medium,landmarks_train
21November_2011_Monday_heute_default-0,__ON__ LIEB IHR ZUSCHAUER GUT ABEND HEUTE REGION MEHR SONNE SONNE AUCH TEIL NORD SEE AUCH SONNE,174,17,78.24302134646962,87.71209633278599,99.04214559386973,90.39075547696237,13.563218390804598,0.0,0.0,0.0,0.14859023479713135,98.9655172413793,14.065510597302506,18.02917698871456,0.5780346820809248,0.5619781631342324,0.0,27.971220935017442,medium,landmarks_train
21November_2011_Monday_heute_default-1,BEISPIEL SYLT HABEN HABEN NEBEL BIS-JETZT WOCHE VIEL ERFAHRUNG NEBEL,142,10,61.23407109322603,82.4279007377599,98.50618864703372,90.56368123269532,17.6056338028169,0.0,0.0,0.0,0.23775129408932227,100.0,6.1465721040189125,12.360688956433636,0.0,0.0,0.0,27.50333132649926,medium,landmarks_train
21November_2011_Monday_heute_default-12,__ON__ IN-KOMMEND TAG MITTWOCH DONNERSTAG WETTER GLEICH GLEICH GLEICH REGEN WIND NICHTALP-KEIN,140,12,74.6938775510204,87.41496598639455,98.41991341991341,90.13583638583638,16.642857142857142,0.0,0.0,0.0,0.33882783882783885,100.0,11.339499828708462,15.313463514902365,0.0,0.0,0.0,27.725108675653125,medium,landmarks_train
21November_2011_Monday_heute_default-2,ABER REGEN REGEN NICHT-HABEN NUR NOVEMBER NUR WEST REGION DEUTSCH LAND WENIG REGEN REGEN REGEN,171,15,78.11194653299917,98.96964633806739,99.14938862307284,90.29714599890039,11.286549707602338,0.0,0.0,0.0,0.6210326385764982,95.73099415204679,5.658263305322129,13.557422969187675,0.0,0.0,0.0,27.90056426745693,medium,landmarks_train
21November_2011_Monday_heute_default-4,DANN THEMA KOMMEN BESPRECHEN poss-SEIN IX HEUTE NACHT MEISTENS NEBEL WIEDER VERBREITEN,139,12,67.1120246659815,75.09421034600891,97.84172661870504,90.12328598659533,11.07913669064748,0.0,0.0,0.0,0.0,99.28057553956835,11.663216011042097,21.566597653554176,0.0,0.0,0.0,27.409673173482595,medium,landmarks_train
21November_2011_Monday_heute_default-5,WENIG SEHEN NAH NIEDRIG TEMPERATUR UNTEN REGION MINUS VIER BERG,140,10,48.2312925170068,75.27210884353741,97.77056277056278,90.6013431013431,14.357142857142858,0.0,0.0,0.0,0.013736263736263736,99.92857142857143,4.761904761904762,17.26618705035971,0.0,0.0,0.0,27.21620740090955,medium,landmarks_train
21November_2011_Monday_heute_default-8,__ON__ NORD MORGEN MEHR NEBEL HEUTE VERRINGERN HEUTE MORGEN WIEDER MEHR FLUSS OST IX AUCH SONNE,131,16,76.00872410032716,79.68011632133769,98.58894286375202,89.93279832974488,15.572519083969466,0.39985459832788073,0.0,0.0,0.19736412866183856,99.9236641221374,9.670329670329672,11.538461538461538,0.7692307692307693,0.7445759368836292,0.0,27.696061306555073,medium,landmarks_train
21November_2011_Monday_heute_default-9,FLUSS IX AUCH SONNE REGION SCHAFFEN VIERZEHN GRAD,97,8,68.77761413843888,96.51448208149239,97.2508591065292,90.81416864922019,12.268041237113401,0.0,0.0,0.0,0.4383646136223456,95.97938144329898,13.492063492063492,15.625,0.8522727272727272,0.8880876068376068,0.0,28.162348996103727,medium,landmarks_train
21November_2011_Monday_tagesschau_default-0,__ON__ JETZT WETTER VORAUS INFORMIEREN MORGEN DIENSTAG ZWEI ZWANZIG NOVEMBER __OFF__,108,11,82.01058201058201,97.97178130511463,97.89562289562289,90.29558404558404,17.12962962962963,0.0,0.0,0.0,0.589585311807534,97.96296296296296,9.701824655095685,9.301290609701825,0.0,0.0,0.0,27.945544833336147,medium,landmarks_train
21November_2011_Monday_tagesschau_default-10,__ON__ MORGEN DURCHGEHEND NEBEL NULL GRAD UNGEFAEHR SONNE ZEHN BIS DREIZEHN GRAD UNGEFAEHR __OFF__,125,14,71.46666666666667,88.64761904761906,98.81212121212121,90.13846153846153,10.48,0.0761904761904762,0.0,0.0,0.30085470085470084,99.28,15.476190476190476,17.319508448540706,0.0,0.005169561621174525,0.0,27.7310284080966,medium,landmarks_train
21November_2011_Monday_tagesschau_default-12,__ON__ MITTWOCH DONNERSTAG WEITER WETTER DASSELBE,81,6,72.60435038212816,86.53733098177543,97.79274223718669,90.00211037248074,16.419753086419753,0.0,0.0,0.0,0.4669199113643558,96.66666666666667,15.416666666666668,20.0,0.0,0.0,0.0,27.7640060947023,medium,landmarks_train
21November_2011_Monday_tagesschau_default-13,FREITAG MEHR NORD WETTER MEHR WECHSELHAFT MEHR WIND ABER TROCKEN DANN SUEDOSTRAUM MEHR WIE-IMMER WIE-IMMER __OFF__,186,16,82.79569892473118,91.67946748591909,98.33822091886609,90.49604815733848,15.591397849462366,0.0,0.17921146953405018,0.0,0.38829151732377537,94.6774193548387,17.425997425997426,12.664092664092664,0.0,0.003465003465003465,0.0,27.97128132040341,medium,landmarks_train
21November_2011_Monday_tagesschau_default-2,__ON__ NEBEL SONNE AUCH BISSCHEN WOLKE AUCH IN-KOMMEND TAG HABEN BISSCHEN HOCH DRUCK HIMMEL HIMMEL NAECHSTE FREITAG,188,17,79.88855116514692,88.50050658561297,97.71115409413281,89.83792507728678,14.202127659574467,0.0,0.0,0.0,0.09206219312602291,96.22340425531914,5.831423478482302,11.179017061370002,0.0,0.0,0.0,27.474386958710724,medium,landmarks_train
21November_2011_Monday_tagesschau_default-3,MEER MEER cl-KOMMEN KOMMEN NORD cl-KOMMEN BISSCHEN WETTER WECHSELHAFT BISSCHEN WIND WIND WIND,157,13,85.77494692144374,83.71246587807097,98.59100559737503,90.66497904077522,12.993630573248408,0.0,0.030330603579011222,0.0,0.0,96.05095541401273,10.653235653235653,14.743589743589745,2.564102564102564,2.438088976550515,0.0,28.434568736914947,medium,landmarks_train
21November_2011_Monday_tagesschau_default-5,ORT-PLUSPLUS MOEGLICH BISSCHEN REIF GLATT HABEN __PU__ AUCH NORD IX BISSCHEN NIEDERUNG NIEDERUNG HABEN BISSCHEN,142,15,75.92219986586184,86.31790744466801,97.5032010243278,89.51938124473335,16.126760563380284,0.0,0.0,0.0,0.006019020103527146,97.67605633802818,14.657210401891252,14.724755150287065,0.0,0.009092562284051645,0.0,27.45480965512981,medium,landmarks_train
21November_2011_Monday_tagesschau_default-6,NEBEL LANG HAFTEN NICHT-VON NICHT-NEBEL NICHTALP-KEIN VIEL SONNE SONNE,96,9,73.75992063492063,75.14880952380952,97.12752525252525,89.40304487179486,18.020833333333332,0.0,0.0,0.0,0.0,97.5,12.180451127819548,9.774436090225564,0.0,0.0,0.0,27.186714809174834,medium,landmarks_train
21November_2011_Monday_tagesschau_default-7,NACH MITTAG WEST NORDWESTRAUM MOEGLICH BISSCHEN WOLKE cl-KOMMEN WIND MAESSIG NORDOSTRAUM WEHEN,162,12,69.16519694297472,83.39212228101117,98.0546202768425,90.00211037248074,11.049382716049383,0.0,0.0,0.0,0.2519257148886778,97.8395061728395,15.173025732031945,19.136350192250813,0.0,0.003981525720656155,0.0,27.58864898616451,medium,landmarks_train
21November_2011_Monday_tagesschau_default-8,SEE MAESSIG SUEDOSTRAUM WEHEN HEUTE NACHT IX KOENNEN LEICHT FROST NUR BISSCHEN WARM WO BERG IX __OFF__,158,17,70.31344183242916,75.91922845087402,97.02723436900652,90.26019690576652,18.037974683544302,0.9945750452079566,0.0,0.0,0.017580872011251757,97.40506329113924,8.856536245071277,20.59447983014862,0.0,0.0,0.0,27.47791724541939,medium,landmarks_train
21October_2009_Wednesday_tagesschau_default-0,__ON__ JETZT WETTER WIE-AUSSEHEN MORGEN DONNERSTAG ZWEIZWANZIG OKTOBER __OFF__,121,9,77.96143250688705,88.39039748130656,97.44552967693464,90.42699724517907,16.694214876033058,0.0,0.0,0.0,0.0,84.54545454545455,8.80952380952381,10.833333333333334,0.0,0.0,0.0,27.523855603544902,medium,landmarks_train
21October_2009_Wednesday_tagesschau_default-10,__ON__ FREITAG loc-NORDOST REGEN REGEN __PU__ __EMOTION__ NEBEL NICHT-HABEN TEIL SONNE TEIL WOLKE TEIL SCHAUER,187,15,74.91723962312197,75.70664629488158,97.61789013125912,91.0427807486631,14.759358288770052,0.0,0.0,0.0,0.004570592805886923,81.76470588235294,13.978494623655912,20.14848950332821,0.0,0.0045951658854884656,0.0,27.641214620894203,medium,landmarks_train
21October_2009_Wednesday_tagesschau_default-11,WOCHENENDE MILD __EMOTION__ MISCHUNG __EMOTION__ SONNE WOLKE REGEN __OFF__,99,9,62.43386243386243,75.7094757094757,98.16345270890724,91.07959941293274,20.1010101010101,0.0,0.0,0.0,0.0,83.53535353535354,11.370262390670554,25.218658892128282,0.0,0.0,0.0,27.585265132410573,medium,landmarks_train
21October_2009_Wednesday_tagesschau_default-2,__ON__ HERBST __PU__ IN-KOMMEND WECHSELHAFT ZEIGEN VERANTWORTLICH WAS TIEF KOMMEN,182,10,64.1287284144427,72.55363683935113,98.63469863469864,91.11839015685169,18.846153846153847,0.0,0.0,0.0,0.0035221189067342912,82.19780219780219,7.02446724546172,14.917127071823206,0.0,0.0,0.0,27.40474765061899,medium,landmarks_train
21October_2009_Wednesday_tagesschau_default-3,WEST loc-REGION DARUM WOCHENENDE MEHR MILD,127,6,59.392575928008995,64.71691038620172,97.18444285373418,90.850662897907,18.188976377952756,0.0,0.0,0.0,0.0,82.83464566929133,10.884353741496598,25.396825396825395,0.0,0.0,0.0,27.3307879914649,medium,landmarks_train
21October_2009_Wednesday_tagesschau_default-5,MORGEN NUR loc-NORDOST loc-TROCKEN TEIL SONNE loc-REGION WOLKE,131,8,60.741548527808064,82.51544892766267,97.31667823270877,91.53944020356234,8.091603053435115,1.9265721555797892,0.1817520901490367,0.0,0.12559535460298818,80.45801526717557,12.893772893772896,24.761904761904763,2.307692307692308,2.1942800788954635,0.0,28.342809572300347,medium,landmarks_train
21October_2009_Wednesday_tagesschau_default-7,loc-NORDOST MAESSIG MAESSIG WEHEN WEHEN IX WIND loc-REGION SCHWACH MAESSIG WEHEN-PLUSPLUS __OFF__,197,12,79.98549673676577,76.74643461445491,97.56960467620365,91.48227688836826,12.741116751269036,0.21754894851341552,0.0,0.0,0.008677166037572128,80.96446700507614,16.399416909620992,19.533527696793,0.5102040816326531,0.4884004884004884,0.0,27.962016137175173,medium,landmarks_train
21October_2009_Wednesday_tagesschau_default-8,__ON__ HEUTE NACHT TEMPERATUR SINKEN ACHT BIS NULL MORGEN HOCH WERT SIEBEN BIS ZWOELF FLUSS BIS FUENFZEHN __OFF__,207,18,66.64366229583621,82.99976995629169,97.27711901624944,91.13918824063751,14.492753623188406,0.0,0.0,0.0,0.0,80.91787439613528,13.291724456772998,22.35321312991216,0.0,0.0,0.0,27.655428563625687,medium,landmarks_train
21October_2010_Thursday_tagesschau_default-0,__ON__ JETZT WETTER MORGEN FREITAG ZWEIZWANZIG OKTOBER __OFF__,82,8,93.67015098722416,97.32868757259001,98.74353288987436,90.8458411507192,21.341463414634145,0.0,0.0,0.0,0.39086929330831766,80.0,8.700764256319813,13.580246913580247,0.0,0.0,0.0,28.0889244998538,medium,landmarks_train
21October_2010_Thursday_tagesschau_default-11,__ON__ SUED SUED NACHT FROST NORDRAUM SIEBEN MAXIMAL PLUS,125,9,88.76190476190476,90.97142857142858,98.95757575757575,91.04273504273505,11.04,0.26666666666666666,0.4952380952380952,0.0,0.008547008547008548,80.0,16.781874039938558,25.806451612903224,3.225806451612903,3.0672732285635513,0.0,28.90851192906726,medium,landmarks_train
21October_2010_Thursday_tagesschau_default-12,DANN MORGEN MORGEN WENN NEBEL VIER GRAD GRAD BIS MAXIMAL ZWOELF __LEFTHAND__ __LEFTHAND__ __OFF__,143,14,87.37928737928739,90.07659007659008,98.51663488027125,91.31402785248939,9.65034965034965,0.765900765900766,0.0,0.0,0.004482696790389098,80.0,16.063044936284374,22.300469483568076,2.8169014084507045,2.6724449259660528,0.0,28.779003132720373,medium,landmarks_train
21October_2010_Thursday_tagesschau_default-14,__ON__ DANN WOLKE FREUNDLICH REGION __PU__ MILD SONNTAG __LEFTHAND__ cl-KOMMEN REGEN REGEN REGEN,198,13,72.46272246272247,77.5132275132275,98.71441689623508,90.96197012863679,15.707070707070708,0.0,0.0,0.0,0.059354226020892686,80.05050505050505,15.929417452260092,23.543630650229634,2.030456852791878,1.9306694433597986,0.0,28.230495257418085,medium,landmarks_train
21October_2010_Thursday_tagesschau_default-15,MONTAG WECHSELHAFT MEHR KUEHL __OFF__,69,5,91.1663216011042,93.58178053830227,99.07773386034255,91.57995788430571,15.65217391304348,0.0,0.0,0.0,0.10838597795119534,80.0,15.126050420168067,23.52941176470588,1.4705882352941175,1.3983157365510308,0.0,28.651477101572606,medium,landmarks_train
21October_2010_Thursday_tagesschau_default-2,__ON__ DAENEMARK IX STURM JETZT DEUTSCH LAND IX DEUTSCH NORDRAUM WIND AUCH REGEN REGEN,135,14,85.14991181657848,90.8641975308642,98.7878787878788,91.76796454574232,14.518518518518519,0.0,0.0,0.0,0.10129787907565686,80.0,11.22956645344705,19.50959488272921,4.38715513342379,4.160288302079347,0.0,29.249229040651674,medium,landmarks_train
21October_2010_Thursday_tagesschau_default-3,MITTE SUED SUED HOCH DRUCK __EMOTION__ DANN poss-SEIN RUHIG HERBST WETTER NORDRAUM HEUTE ABEND MEISTENS REGEN REGEN REGEN,206,18,87.30929264909847,95.00693481276005,99.24977934686673,90.99970956767073,14.757281553398057,0.2542764678687009,0.1155802126675913,0.0,0.001037258318811717,80.0,25.76074332171893,32.4274099883856,3.902439024390244,3.710652491140296,0.0,29.297092602766476,medium,landmarks_train
21October_2010_Thursday_tagesschau_default-4,REGION KLAR WENN REGION IX DANN NEBEL AUCH TAG IX NORDRAUM REGEN REGEN,147,13,83.96501457725948,91.41561386459345,98.63945578231292,91.27856270713414,9.183673469387756,0.0,0.0,0.0,0.01889644746787604,80.0,27.85388127853881,34.11611219830398,3.4246575342465753,3.2563517152558252,0.0,29.16733103110203,medium,landmarks_train
21October_2010_Thursday_tagesschau_default-5,SONST REGION WENN NEBEL TEIL WOLKE SONNE __EMOTION__ BLEIBEN BLEIBEN TROCKEN __OFF__,143,12,76.92307692307693,79.72027972027972,99.55499046408137,91.5725300340685,12.587412587412588,0.0,0.0,0.0,0.02839041300579762,80.0,7.042253521126761,25.05030181086519,1.4084507042253522,1.33923197303479,0.0,28.203368213173885,medium,landmarks_train
21October_2010_Thursday_tagesschau_default-9,__ON__ MORGEN SCHWACH IX WEHEN IX __EMOTION__ WEHEN WEHEN DANN NORDRAUM STURM __OFF__,126,13,76.87074829931973,90.17384731670445,98.07599807599807,90.49484466151134,13.88888888888889,0.0,0.0,0.0,0.05257088590421924,80.0,34.476190476190474,27.200000000000003,2.4,2.2820512820512824,0.0,28.63117081431729,medium,landmarks_train
21October_2011_Friday_tagesschau_default-0,__ON__ __EMOTION__ MORGEN WETTER ZWEI ZWANZIG OKTOBER __OFF__,87,8,87.90366721401203,97.92008757525998,98.85057471264368,91.49720011788978,11.03448275862069,0.0,0.0,0.0,0.6631299734748011,80.22988505747126,12.29235880398671,9.30232558139535,1.127554615926709,1.0534684953289604,0.0,28.514998987322443,medium,landmarks_train
21October_2011_Friday_tagesschau_default-11,__ON__ WIND SCHWACH MAESSIG NORDRAUM FRISCH HEUTE NACHT MEER FUENF BIS ACHT GRAD SONST ZWEI BIS MINUS SECHS BEDEUTEN VORSICHT GLATT __OFF__,231,22,86.002886002886,88.47660276231704,98.83248065066248,91.37806637806638,11.558441558441558,0.2886002886002886,0.04122861265718408,0.0,0.028675028675028677,80.12987012987013,8.24016563146998,19.420289855072465,0.0,0.0,0.0,27.929000108573973,medium,landmarks_train
21October_2011_Friday_tagesschau_default-13,__ON__ FUENF GRAD REGION __EMOTION__ VIERZEHN GRAD NORDWESTRAUM WIE-AUSSEHEN SONNTAG NEBEL poss-SEIN SONST VIEL SONNE,159,15,77.41838873914345,89.81731057202755,98.07509052792072,91.3212922646885,8.364779874213836,0.0,0.0,0.0,0.12363597269257647,80.0,15.250150693188669,15.280289330922242,0.0,0.0,0.0,27.86006962334837,medium,landmarks_train
21October_2011_Friday_tagesschau_default-14,MONTAG WIND DAS-IST-ES NEBEL VERSCHWINDEN SCHNELL ABER SONNE AUCH DABEI WOLKE __OFF__,154,12,81.19975262832406,80.58132343846628,99.09484454939,91.5057165057165,16.2987012987013,0.0,0.0,0.0,0.013875013875013876,80.0,6.006847183317771,9.803921568627452,0.0,0.0,0.0,27.701200157853705,medium,landmarks_train
21October_2011_Friday_tagesschau_default-16,__ON__ DIENSTAG NORDOSTRAUM FREUNDLICH WESTRAUM SUEDWESTRAUM WOLKE BISSCHEN REGEN REGEN __OFF__,138,11,87.06004140786749,99.93098688750862,97.91392182696529,90.75312770964945,11.666666666666666,0.0,0.0,0.0,0.597671249845163,80.0,14.5985401459854,4.37956204379562,0.0,0.010917711647638655,0.0,27.987539571907003,medium,landmarks_train
21October_2011_Friday_tagesschau_default-5,__ON__ HEUTE ABEND REGION BEWOELKT REGION KLAR STERN KOENNEN SEHEN,103,10,85.52935737401756,90.56865464632455,98.85260370697264,92.34710812380715,11.553398058252426,0.0,0.0,0.0,0.10787486515641855,80.0,2.707749766573296,16.57329598506069,3.6838978015448602,4.485084632143456,0.0,29.323858337731057,medium,landmarks_train
21October_2011_Friday_tagesschau_default-6,HEUTE NACHT KOENNEN MITTE SUED REGION NEBEL AUFKOMMEN NEU TAG LANG BLEIBEN,147,12,82.47489471979267,79.46226109491415,98.78375592661307,91.42682714111285,15.918367346938775,0.0,0.0,0.0,0.034885749171463455,80.0,2.1200260926288323,9.654272667971298,0.9755085097550851,1.1269172228076338,0.0,27.940018634221754,medium,landmarks_train
21October_2011_Friday_tagesschau_default-7,BODENSEE IX FLUSS REGION FLUSS DANN DURCHGEHEND NEBEL NEBEL __OFF__,119,10,71.38855542216886,72.3889555822329,98.47211611917494,91.02384543561014,11.596638655462185,0.0,0.0,0.0,0.0628456510809452,80.08403361344538,9.685230024213075,13.559322033898304,0.0,0.0,0.0,27.43897215612269,medium,landmarks_train
21October_2011_Friday_tagesschau_default-9,__ON__ REGION VIEL SONNE __OFF__,45,5,94.49735449735451,99.7883597883598,97.10437710437711,90.49857549857549,6.0,0.0,0.0,0.0,0.4748338081671415,80.0,16.125541125541126,9.090909090909092,0.6887052341597797,1.3548951048951048,0.0,28.343817926096403,medium,landmarks_train
22April_2010_Thursday_heute_default-0,__ON__ GUT ABEND BEGRUESSEN __OFF__,36,5,73.28042328042328,73.01587301587301,100.0,91.55982905982906,20.555555555555554,0.0,0.0,0.0,0.03561253561253561,80.83333333333333,22.857142857142858,17.142857142857142,2.857142857142857,2.716727716727717,0.0,28.607681047102382,medium,landmarks_train
22April_2010_Thursday_heute_default-10,loc-REGION HAUPTSAECHLICH SONNE STRAHLEN WIND KEIN TAG SUPER,124,8,88.97849462365592,87.32718894009217,96.74975562072336,90.95326716294458,19.758064516129032,0.0,0.0,0.0,0.0,80.24193548387096,18.07975222609369,30.081300813008134,2.4390243902439024,2.319157806962685,0.0,28.701265395959098,medium,landmarks_train
22April_2010_Thursday_heute_default-11,KUESTE ZEHN GRAD loc-REGION MEHR WARM FUENFZEHN BIS ZWANZIG GRAD __PU__,129,11,68.80767811000369,57.88113695090439,98.00328870096313,91.71470217981846,14.418604651162791,0.0,0.0,0.0,0.0,80.54263565891473,9.523809523809524,20.200892857142858,0.0,0.0,0.0,27.482474250739447,medium,landmarks_train
22April_2010_Thursday_heute_default-12,WOCHENENDE MOEGLICH FUENF ZWANZIG GRAD loc-SUED MONTAG REGEN REGEN __PU__,150,10,82.0952380952381,76.82539682539684,98.88888888888889,91.44586894586895,8.466666666666667,0.0,0.0,0.0,0.0,80.2,5.656759348034516,20.80536912751678,0.0,0.0,0.0,27.725337087515324,medium,landmarks_train
22April_2010_Thursday_heute_default-13,GEWITTER MOEGLICH __PU__ BRAUCHEN __PU__,65,5,65.42124542124542,70.91575091575092,97.016317016317,91.1801446416831,16.153846153846153,0.0,0.0,0.0,0.0,81.23076923076923,12.425595238095239,17.1875,1.5625,1.48571047008547,0.0,27.8572993462234,medium,landmarks_train
22April_2010_Thursday_heute_default-2,__ON__ JETZT IM-MOMENT LUFT TROCKEN REGEN REGEN NICHT-GENUG __PU__ DESHALB GEFAHR WALD BRAND KOENNEN,136,14,78.78151260504201,83.36834733893558,97.10338680926917,91.01935646053293,16.61764705882353,0.0,0.0,0.0,0.0,80.73529411764706,20.776014109347443,25.925925925925924,0.7407407407407408,0.7043368154479266,0.0,28.09262903473626,medium,landmarks_train
22April_2010_Thursday_heute_default-3,JETZT APRIL SCHON WOCHENENDE MEHR SCHLIMM HAUPTSAECHLICH NORD loc-REGION AUCH WEST loc-WEST MOEGLICH WALD BRAND,182,15,88.30455259026687,90.00523286237572,97.78554778554779,91.5633511787358,11.813186813186812,0.0,0.0,0.0,0.0,80.0,8.97132333596422,18.23204419889503,3.7669512807634358,3.6218538980969917,0.0,28.96843572839897,medium,landmarks_train
22April_2010_Thursday_heute_default-4,MONTAG REGEN REGEN MEHR RUHIG ABER VIEL REGEN NICHTALP-AUCH,106,9,84.77088948787062,84.72596585804133,97.88450543167524,91.77350427350427,19.245283018867926,0.0,0.0,0.0,0.04233188195452346,85.94339622641509,14.285714285714285,26.666666666666668,0.0,0.0,0.0,28.19045344433451,medium,landmarks_train
22April_2010_Thursday_heute_default-5,MORGEN REGEN KEIN SONNE UEBERALL BRAUCHEN REGEN REGEN __EMOTION__ NUR MITTE MEHR loc-REGION ITALIEN KOMMEN,197,15,72.20207880106358,73.9424703891709,97.80033840947546,91.98012928977396,14.873096446700506,0.0,0.0,0.0,0.0,80.25380710659898,13.411078717201166,22.813411078717202,0.5102040816326531,0.48512994941566373,0.0,27.974604396425775,medium,landmarks_train
22April_2010_Thursday_heute_default-6,__PU__ KROATIEN KOMMEN ABER DEUTSCH LAND NICHT-HABEN OBWOHL BAUER BRAUCHEN REGEN __PU__ __OFF__,135,13,76.5079365079365,68.85361552028219,98.04713804713805,91.79328901551123,11.11111111111111,0.0,0.0,0.0,0.0,82.14814814814815,12.117981520966596,21.641791044776117,2.2161917684305745,2.1176170429901773,0.0,28.332890500281394,medium,landmarks_train
22April_2010_Thursday_heute_default-8,LUFT HIER KALT HEUTE NACHT NULL BIS MINUS VIER GRAD MOEGLICH,127,11,83.91451068616423,84.10198725159354,97.30374612264376,91.65993673867689,10.551181102362204,0.0,0.0,0.0,0.02523722996163941,80.55118110236221,12.433862433862434,19.841269841269842,0.7936507936507936,0.7546465879799213,0.0,28.14935203623959,medium,landmarks_train
