label,coordinate 0,coordinate 1,coordinate 2,coordinate 3,coordinate 4,coordinate 5,coordinate 6,coordinate 7,coordinate 8,coordinate 9,coordinate 10,coordinate 11,coordinate 12,coordinate 13,coordinate 14,coordinate 15,coordinate 16,coordinate 17,coordinate 18,coordinate 19,coordinate 20,coordinate 21,coordinate 22,coordinate 23,coordinate 24,coordinate 25,coordinate 26,coordinate 27,coordinate 28,coordinate 29,coordinate 30,coordinate 31,coordinate 32,coordinate 33,coordinate 34,coordinate 35,coordinate 36,coordinate 37,coordinate 38,coordinate 39,coordinate 40,coordinate 41,coordinate 42,coordinate 43,coordinate 44,coordinate 45,coordinate 46,coordinate 47,coordinate 48,coordinate 49,coordinate 50,coordinate 51,coordinate 52,coordinate 53,coordinate 54,coordinate 55,coordinate 56,coordinate 57,coordinate 58,coordinate 59,coordinate 60,coordinate 61,coordinate 62
v,0.3343749940395355,0.7020833492279053,4.136719837788405e-07,0.0265625119209289,-0.0208333730697631,-0.0237732492387294,0.0343750119209289,-0.0604166984558105,-0.0347303412854671,0.0093750059604644,-0.0812500119209289,-0.0448919758200645,-0.0187499821186065,-0.0958333611488342,-0.0535620488226413,0.0218749940395355,-0.1354166865348816,-0.0180236250162124,0.0281250178813934,-0.1937500238418579,-0.0371162854135036,0.0296874940395355,-0.2291666865348816,-0.0484485439956188,0.03125,-0.2604166865348816,-0.0543671548366546,-0.004687488079071,-0.1354166865348816,-0.0187475308775901,-0.0218749940395355,-0.199999988079071,-0.0399639643728733,-0.03125,-0.2395833432674408,-0.0522362440824508,-0.0374999940395355,-0.2750000059604645,-0.0563303418457508,-0.0234375,-0.1166666746139526,-0.0224726013839244,-0.035937488079071,-0.1229166984558105,-0.0526370853185653,-0.020312488079071,-0.0895833373069763,-0.060600783675909,-0.0093750059604644,-0.0687500238418579,-0.0560141205787658,-0.0374999940395355,-0.0875000357627868,-0.0277846734970808,-0.0390625,-0.0833333730697631,-0.0500556044280529,-0.0250000059604644,-0.0604166984558105,-0.0525043345987796,-0.0140624940395355,-0.0458333492279052,-0.0479169450700283
v,0.6625000238418579,0.4833333194255829,3.63148870974328e-07,0.043749988079071,-0.0166666507720947,-0.01280805375427,0.074999988079071,-0.0604166388511657,-0.0201009213924407,0.087499976158142,-0.0958333313465118,-0.0294472314417362,0.071874976158142,-0.118749976158142,-0.0369632095098495,0.078125,-0.1458333134651184,-0.0145476097241044,0.109375,-0.2083333134651184,-0.0311012007296085,0.1281249523162841,-0.2458333224058151,-0.0401794053614139,0.1390624642372131,-0.28125,-0.04545833542943,0.046875,-0.1583333313465118,-0.0219464600086212,0.056249976158142,-0.2416666597127914,-0.043899979442358,0.064062476158142,-0.2895833253860473,-0.0555918999016284,0.067187488079071,-0.3291666507720947,-0.0597826614975929,0.020312488079071,-0.1499999761581421,-0.0305369477719068,0.048437476158142,-0.1645833253860473,-0.0598835498094558,0.059374988079071,-0.1208333075046539,-0.0643748641014099,0.0578124523162841,-0.0916666388511657,-0.0583994202315807,0.001562476158142,-0.125,-0.0403935462236404,0.032812476158142,-0.1020833253860473,-0.0618420355021953,0.0390625,-0.0708333253860473,-0.0634727478027343,0.0343749523162841,-0.0520833134651184,-0.0587621293962001
v,0.5718749761581421,0.5104166865348816,3.042167406874796e-07,0.0296875238418579,-0.0125000178813934,-0.0113578680902719,0.0546875,-0.0437500178813934,-0.0187109988182783,0.0640625357627868,-0.0729166865348815,-0.0272968653589487,0.0515625476837158,-0.0937500298023223,-0.0342081673443317,0.0515625476837158,-0.1125000119209289,-0.0116477366536855,0.0734375119209289,-0.1583333611488342,-0.0239869877696037,0.0859375,-0.1854166984558105,-0.0308501459658145,0.09375,-0.2125000059604644,-0.0350244976580143,0.0281250476837158,-0.1229166984558105,-0.0167977083474397,0.0328125357627868,-0.1854166984558105,-0.0338810794055461,0.0375000238418579,-0.2208333611488342,-0.0428564213216304,0.0390625,-0.2520833611488342,-0.046038806438446,0.0078125,-0.1166666746139526,-0.022899605333805,0.0343750119209289,-0.1250000298023224,-0.0460694879293441,0.0406250357627868,-0.0875000059604644,-0.048101533204317,0.0390625,-0.0645833611488342,-0.0421830154955387,-0.004687488079071,-0.097916692495346,-0.0300447735935449,0.0234375,-0.0854166746139526,-0.0471342913806438,0.0281250476837158,-0.0562500059604644,-0.0471272878348827,0.0234375,-0.0395833551883697,-0.0422877557575702
v,0.3625000119209289,0.5687500238418579,4.4969738155486993e-07,-0.0328125059604644,-0.0229166746139526,-0.0072649894282221,-0.0515625178813934,-0.0562500357627868,-0.0143791548907756,-0.0593750178813934,-0.0791666805744171,-0.0234939251095056,-0.0671875178813934,-0.1020833551883697,-0.0319031402468681,-0.0437500178813934,-0.1333333551883697,-0.010376377031207,-0.0562500059604644,-0.1875000298023224,-0.0222288444638252,-0.0640625059604644,-0.2187500298023224,-0.02783671207726,-0.0671875178813934,-0.2479166984558105,-0.0304010584950447,-0.0187500119209289,-0.1375000178813934,-0.0170237980782985,-0.015625,-0.2000000178813934,-0.0308543276041746,-0.0140625238418579,-0.2395833432674408,-0.0392059125006198,-0.0125000178813934,-0.2750000357627868,-0.0421082265675067,0.001562476158142,-0.1250000298023224,-0.0244801193475723,-0.0281250178813934,-0.1312500238418579,-0.0424695201218128,-0.0421875119209289,-0.097916692495346,-0.0454196371138095,-0.0453125238418579,-0.0770833492279052,-0.0415565557777881,0.012499988079071,-0.1000000238418579,-0.032508447766304,-0.015625,-0.0916666984558105,-0.0441505387425422,-0.0265625119209289,-0.0666666626930236,-0.0423548072576522,-0.0250000059604644,-0.0500000119209289,-0.0373910963535308
v,0.6031249761581421,0.7229166626930237,2.80520055184752e-07,0.0328125357627868,-0.0104166865348815,-0.0084336716681718,0.0578125119209289,-0.0354166626930236,-0.0148892700672149,0.0687500238418579,-0.0541666746139526,-0.0229978878051042,0.0593750476837158,-0.0645833015441894,-0.0292609687894582,0.0531250238418579,-0.1041666865348815,-0.0105640944093465,0.0703125,-0.1499999761581421,-0.0217049643397331,0.0812500119209289,-0.1770833134651184,-0.027376590296626,0.0875000357627868,-0.2020833492279052,-0.0308657214045524,0.0296875238418579,-0.1104166507720947,-0.0169067792594432,0.0343750119209289,-0.1666666865348816,-0.0323894172906875,0.0390625,-0.2020833492279052,-0.0408246330916881,0.0406250357627868,-0.231249988079071,-0.044075857847929,0.0125000476837158,-0.1000000238418579,-0.0239612609148025,0.0390625,-0.1020833253860473,-0.0435811579227447,0.046875,-0.0729166865348815,-0.0466037765145301,0.0437500476837158,-0.0541666746139526,-0.0427790135145187,0.0015625357627868,-0.0812500119209289,-0.0320298783481121,0.0328125357627868,-0.0583333373069763,-0.0453510358929634,0.0375000238418579,-0.0354166626930236,-0.0464862771332263,0.0343750119209289,-0.024999976158142,-0.0438028052449226
v,0.6812499761581421,0.5562499761581421,3.611083627674816e-07,-0.0140624642372131,-0.0291666388511657,-0.0222084335982799,-0.015625,-0.0666666328907013,-0.0333387665450573,0.0109375119209289,-0.0999999642372131,-0.0432910621166229,0.03125,-0.1249999701976776,-0.0513824895024299,-0.0265624523162841,-0.1354166567325592,-0.0171275157481431,-0.0421874523162841,-0.1854166388511657,-0.0323421619832515,-0.051562488079071,-0.2208333015441894,-0.0416196584701538,-0.0578124523162841,-0.2499999701976776,-0.0469425953924655,-0.001562476158142,-0.1395833194255828,-0.0171797387301921,-0.001562476158142,-0.2062499821186065,-0.0322805307805538,0.0031250119209289,-0.2437499761581421,-0.0407107770442962,0.0078125,-0.2770833075046539,-0.0436602644622325,0.0187500119209289,-0.1249999701976776,-0.020029030740261,0.0343750119209289,-0.1416666507720947,-0.0420148782432079,0.0265625119209289,-0.106249988079071,-0.044378038495779,0.0187500119209289,-0.0854166448116302,-0.0388495661318302,0.0359375476837158,-0.0999999642372131,-0.0247833188623189,0.046875,-0.1083333194255828,-0.040278173983097,0.0390625,-0.0854166448116302,-0.0381355658173561,0.0281250476837158,-0.0708332955837249,-0.0321828834712505
v,0.34375,0.5062500238418579,3.563130235306744e-07,0.0265625119209289,-0.0187500119209289,-0.0184598490595817,0.035937488079071,-0.054166704416275,-0.0273141711950302,0.020312488079071,-0.085416704416275,-0.0358706004917621,0.0,-0.1104166805744171,-0.0432037562131881,0.0390625,-0.1208333671092987,-0.0137390829622745,0.051562488079071,-0.1687500178813934,-0.0283455066382884,0.059374988079071,-0.1979166865348816,-0.0377773158252239,0.0640625059604644,-0.2250000238418579,-0.0434671528637409,0.0140624940395355,-0.1229166984558105,-0.0153403207659721,0.0093750059604644,-0.1812500357627868,-0.032879039645195,0.0062499940395355,-0.2187500298023224,-0.0436386615037918,0.0015625059604644,-0.2520833611488342,-0.0482642985880374,-0.0078125,-0.1083333492279052,-0.0190570876002311,-0.0140624940395355,-0.1333333551883697,-0.0459015518426895,-0.0015625059604644,-0.1000000238418579,-0.0517800264060497,0.0062499940395355,-0.0770833492279052,-0.0477114953100681,-0.0250000059604644,-0.0833333432674408,-0.0238117314875125,-0.0218749940395355,-0.0916666984558105,-0.0467914380133152,-0.0093750059604644,-0.0687500238418579,-0.0493315011262893,0.0,-0.0500000119209289,-0.0453260019421577
v,0.534375011920929,0.518750011920929,2.614983429793938e-07,0.028124988079071,-0.012499988079071,-0.0096043311059474,0.051562488079071,-0.0416666865348815,-0.0158591028302907,0.059374988079071,-0.066666692495346,-0.023584121838212,0.048437476158142,-0.0875000059604644,-0.0298259444534778,0.043749988079071,-0.1020833551883697,-0.0075208181515336,0.0625,-0.1458333432674408,-0.0182141158729791,0.071874976158142,-0.1708333492279052,-0.0237561892718076,0.079687476158142,-0.1958333551883697,-0.0266323834657669,0.024999976158142,-0.1083333492279052,-0.0125320572406053,0.0296874642372131,-0.1687500178813934,-0.0269814096391201,0.032812476158142,-0.2020833492279052,-0.0344966165721416,0.0343750119209289,-0.2291666865348816,-0.0363811179995536,0.0078125,-0.1020833551883697,-0.0187164712697267,0.03125,-0.1125000119209289,-0.0403814353048801,0.0374999642372131,-0.0770833492279052,-0.0433090105652809,0.0343750119209289,-0.0562500059604644,-0.0379094704985618,-0.0031250119209289,-0.0854166746139526,-0.0255635567009449,0.0218749642372131,-0.0770833492279052,-0.0410155542194843,0.0265625119209289,-0.0520833432674407,-0.0410081222653389,0.024999976158142,-0.035416692495346,-0.0363355949521064
v,0.5531250238418579,0.5687500238418579,4.10526638461306e-07,-0.0265625119209289,-0.0187500119209289,-0.0147084416821599,-0.0390625,-0.0562500357627868,-0.0244140569120645,-0.0296875238418579,-0.0875000357627868,-0.0348672717809677,-0.0171875357627868,-0.1125000119209289,-0.0442077368497848,-0.0453125238418579,-0.1354166865348816,-0.0145249897614121,-0.0625000298023223,-0.1875000298023224,-0.0284094959497451,-0.0734375119209289,-0.2208333611488342,-0.0360796451568603,-0.0812500119209289,-0.2500000298023224,-0.0403494052588939,-0.0203125476837158,-0.1395833492279052,-0.0189774539321661,-0.0171875357627868,-0.2062500119209289,-0.0340458378195762,-0.0140625238418579,-0.2500000298023224,-0.0427784919738769,-0.0109375119209289,-0.2833333611488342,-0.0460962317883968,0.0031249523162841,-0.1250000298023224,-0.025237688794732,0.009374976158142,-0.1458333432674408,-0.0473109818994998,-0.0015625357627868,-0.1104166805744171,-0.051150869578123,-0.0078125,-0.085416704416275,-0.0470586121082305,0.020312488079071,-0.1000000238418579,-0.0324777215719223,0.0218749642372131,-0.1062500178813934,-0.0492193512618541,0.0109374523162841,-0.0791666805744171,-0.0483207628130912,0.001562476158142,-0.0562500357627868,-0.0432301834225654
v,0.2203125059604644,0.4520833194255829,3.698017394526687e-07,0.0187499970197677,-0.0291666388511657,-0.0221105329692363,0.015625,-0.0708333253860473,-0.0304590817540884,-0.0093750059604644,-0.0999999940395355,-0.0369804352521896,-0.0328125059604644,-0.1229166388511657,-0.0419675931334495,0.0171874910593032,-0.1270833313465118,-0.0126177733764052,0.0249999910593032,-0.1770833134651184,-0.0263579674065113,0.028124988079071,-0.2083333134651184,-0.0355254672467708,0.03125,-0.2354166507720947,-0.040616825222969,-0.0062500089406967,-0.125,-0.0102636814117431,-0.0140625089406967,-0.1812499761581421,-0.0252374857664108,-0.0203125029802322,-0.2145833224058151,-0.0335785001516342,-0.0265625119209289,-0.2437499910593032,-0.0362237617373466,-0.0234375,-0.1104166507720947,-0.0108900647610425,-0.0390625,-0.1312499940395355,-0.0347929932177066,-0.0281250029802322,-0.1041666567325592,-0.0393975116312503,-0.0203125029802322,-0.0854166448116302,-0.0345175564289093,-0.0375000089406967,-0.087499976158142,-0.0129436962306499,-0.0453125089406967,-0.1020833253860473,-0.0321899689733982,-0.0359375029802322,-0.0833333134651184,-0.0328837931156158,-0.0265625119209289,-0.0687499940395355,-0.0279525090008974
v,0.684374988079071,0.481249988079071,3.71028818335617e-07,0.0453125238418579,-0.012499988079071,-0.0129911880940198,0.0796875357627868,-0.0604166686534881,-0.0205942839384078,0.0953125357627868,-0.0999999940395355,-0.0303503945469856,0.0796875357627868,-0.1229166686534881,-0.0379005596041679,0.082812488079071,-0.1416666507720947,-0.0147121651098132,0.1156250238418579,-0.2041666507720947,-0.0319346189498901,0.1343750357627868,-0.2416666597127914,-0.041083175688982,0.1484375,-0.2770833373069763,-0.0465695634484291,0.051562488079071,-0.15625,-0.0225224737077951,0.0625,-0.2416666597127914,-0.0460074208676815,0.0734375119209289,-0.2895833253860473,-0.0578100085258483,0.0796875357627868,-0.3333333134651184,-0.0618794001638889,0.0234375,-0.1499999761581421,-0.0316111482679843,0.0578125119209289,-0.1624999940395355,-0.0626022443175315,0.0656250119209289,-0.1145833134651184,-0.0660823211073875,0.0609375238418579,-0.0854166448116302,-0.0589759536087513,0.004687488079071,-0.1270833313465118,-0.0420829504728317,0.0406250357627868,-0.0999999940395355,-0.0649444311857223,0.0453125238418579,-0.0666666626930236,-0.0667434260249137,0.0375000238418579,-0.0499999821186065,-0.0619768016040325
v,0.3499999940395355,0.5708333253860474,4.433632341260818e-07,-0.03125,-0.0208333134651184,-0.0074122250080108,-0.051562488079071,-0.0541666746139526,-0.0149879483506083,-0.0609374940395355,-0.0770833194255828,-0.0247071087360382,-0.067187488079071,-0.0999999940395355,-0.033671535551548,-0.0421874821186065,-0.1312499940395355,-0.0111642200499773,-0.0546875,-0.1854166686534881,-0.0236963257193565,-0.0625,-0.2166666686534881,-0.0295870415866374,-0.0656249821186065,-0.2458333373069763,-0.0323055535554885,-0.0171875059604644,-0.1354166567325592,-0.0179590489715337,-0.015625,-0.1979166567325592,-0.0323454067111015,-0.015625,-0.2374999821186065,-0.0405731350183486,-0.015625,-0.2729166448116302,-0.0432658977806568,0.0031250119209289,-0.1229166686534881,-0.0255336314439773,-0.028124988079071,-0.1270833313465118,-0.0436855107545852,-0.0421874821186065,-0.09375,-0.0456023029983043,-0.043749988079071,-0.0729166567325592,-0.0408881902694702,0.0140624940395355,-0.0999999940395355,-0.0337585471570491,-0.015625,-0.0895833373069763,-0.0451052859425544,-0.0250000059604644,-0.0645833015441894,-0.0425507090985775,-0.0250000059604644,-0.0479166507720947,-0.0369657538831234
v,0.6703125238418579,0.5562499761581421,3.857906847315462e-07,-0.015625,-0.0291666388511657,-0.0235124938189983,-0.0171875357627868,-0.0645833015441894,-0.0351043306291103,0.009374976158142,-0.0979166328907013,-0.0452553704380989,0.0296874642372131,-0.1229166388511657,-0.0534309670329093,-0.0281250476837158,-0.137499988079071,-0.0177239477634429,-0.0437500476837158,-0.1874999701976776,-0.0328881442546844,-0.0531250238418579,-0.2229166328907013,-0.0423098616302013,-0.0609375238418579,-0.2520833015441894,-0.047896210104227,-0.0046875476837158,-0.1416666507720947,-0.0170190632343292,-0.0031250119209289,-0.2083333134651184,-0.0320708118379116,0.0031249523162841,-0.2458333075046539,-0.040617823600769,0.0078125,-0.2791666388511657,-0.0437553450465202,0.015625,-0.1270833015441894,-0.0192829687148332,0.032812476158142,-0.1416666507720947,-0.0412611663341522,0.024999976158142,-0.106249988079071,-0.043996661901474,0.015625,-0.0854166448116302,-0.0387837998569011,0.032812476158142,-0.0999999642372131,-0.0235658157616853,0.0453124642372131,-0.1104166507720947,-0.03951857984066,0.0374999642372131,-0.0854166448116302,-0.0381185375154018,0.0265624523162841,-0.0708332955837249,-0.0327073335647583
v,0.682812511920929,0.481249988079071,3.9608445945304993e-07,0.043749988079071,-0.0145833194255828,-0.0135288657620549,0.078125,-0.0583333075046539,-0.022609231993556,0.09375,-0.0958333313465118,-0.0340205132961273,0.079687476158142,-0.1166666448116302,-0.0432898662984371,0.0812500119209289,-0.1458333134651184,-0.0149034466594457,0.1156249642372131,-0.2062499821186065,-0.0326552726328372,0.1359375119209289,-0.2437499910593032,-0.0428023785352706,0.1484375,-0.28125,-0.0491715408861637,0.051562488079071,-0.1604166626930236,-0.0232725162059068,0.0609374642372131,-0.2437499910593032,-0.0474252887070179,0.071874976158142,-0.293749988079071,-0.0599525608122348,0.0765624642372131,-0.3374999761581421,-0.0645768567919731,0.0218749642372131,-0.1520833075046539,-0.0329424180090427,0.056249976158142,-0.168749988079071,-0.0646469220519065,0.0656250119209289,-0.1208333075046539,-0.0675224140286445,0.0625,-0.087499976158142,-0.0597414709627628,0.0031250119209289,-0.1291666626930236,-0.0440329983830452,0.0374999642372131,-0.1083333194255828,-0.0667314082384109,0.0421875119209289,-0.074999988079071,-0.0671621263027191,0.035937488079071,-0.056249976158142,-0.0613064356148242
v,0.387499988079071,0.5645833611488342,4.061515141984273e-07,-0.028124988079071,-0.0250000357627868,-0.0080237472429871,-0.0453124940395355,-0.0625,-0.0157115422189235,-0.048437476158142,-0.0875000357627868,-0.0259111542254686,-0.0499999821186065,-0.1104166805744171,-0.0353021584451198,-0.0343749821186065,-0.1375000178813934,-0.0092765316367149,-0.043749988079071,-0.191666692495346,-0.022328520193696,-0.0499999821186065,-0.2250000238418579,-0.0293378923088312,-0.051562488079071,-0.254166692495346,-0.0326871909201145,-0.0078125,-0.1375000178813934,-0.0162888877093791,-0.001562476158142,-0.2020833492279052,-0.0307280104607343,0.0015625059604644,-0.2437500357627868,-0.039663340896368,0.0046875178813934,-0.2791666984558105,-0.0429484508931636,0.0125000178813934,-0.1229166984558105,-0.0244898088276386,-0.0078125,-0.1333333551883697,-0.0435340963304042,-0.0234375,-0.1000000238418579,-0.0459223240613937,-0.028124988079071,-0.0770833492279052,-0.0410786792635917,0.0281250178813934,-0.097916692495346,-0.033360831439495,0.0046875178813934,-0.1020833551883697,-0.0445107445120811,-0.0109374821186065,-0.0770833492279052,-0.0409227721393108,-0.015625,-0.0583333373069763,-0.0345643572509288
v,0.635937511920929,0.6000000238418579,6.729937354066351e-07,-0.0343750119209289,-0.0416666865348815,-0.0340357460081577,-0.043749988079071,-0.0979166626930236,-0.0552935935556888,-0.0062500238418579,-0.147916704416275,-0.0757813677191734,0.028124988079071,-0.1833333671092987,-0.0931869894266128,-0.046875,-0.2291666865348816,-0.0343908555805683,-0.067187488079071,-0.3187500238418579,-0.0627940520644187,-0.078125,-0.3812500238418579,-0.0796784982085228,-0.0843750238418579,-0.4354166984558105,-0.0902953669428825,-0.004687488079071,-0.2354166805744171,-0.0383488126099109,0.004687488079071,-0.3437500298023224,-0.0680828914046287,0.0140624642372131,-0.4145833551883697,-0.0842481255531311,0.0234375,-0.4770833551883697,-0.0914756432175636,0.0296874642372131,-0.2083333432674408,-0.0462678112089633,0.0546875,-0.2333333492279052,-0.0838347673416137,0.0343750119209289,-0.1750000119209289,-0.0858104303479194,0.017187476158142,-0.1333333551883697,-0.0763312801718711,0.0578125119209289,-0.1625000238418579,-0.057447426021099,0.0734375119209289,-0.1729166805744171,-0.0842118263244628,0.0531249642372131,-0.1354166865348816,-0.0809276401996612,0.03125,-0.1062500178813934,-0.0717565491795539
v,0.379687488079071,0.7083333134651184,4.18229745946519e-07,0.0296875238418579,-0.0208333134651184,-0.0220120623707771,0.0421875119209289,-0.0541666746139526,-0.0331465788185596,0.0218750238418579,-0.074999988079071,-0.0441202335059642,-0.0031249821186065,-0.0916666388511657,-0.0536852441728115,0.03125,-0.1333333253860473,-0.0180953964591026,0.0406250059604644,-0.1895833015441894,-0.0371543243527412,0.0453125238418579,-0.2270833253860473,-0.0481407567858696,0.0484375059604644,-0.2583333253860473,-0.0538837686181068,0.0046875178813934,-0.1333333253860473,-0.0197202507406473,-0.009374976158142,-0.1979166269302368,-0.0417747795581817,-0.017187476158142,-0.2395833134651184,-0.0543403290212154,-0.0218749940395355,-0.2749999761581421,-0.0585510283708572,-0.017187476158142,-0.1145833134651184,-0.0239888411015272,-0.0234375,-0.1208333373069763,-0.0547277927398681,-0.0078125,-0.0854166746139526,-0.0625487342476844,0.0031250119209289,-0.0645833015441894,-0.0577088296413421,-0.03125,-0.0854166746139526,-0.0296149030327796,-0.0296874940395355,-0.0791666507720947,-0.0516547113656997,-0.0140624940395355,-0.056249976158142,-0.053725242614746,-0.004687488079071,-0.0416666269302368,-0.048860277980566
v,0.3296875059604645,0.4958333373069763,3.0882816304256266e-07,0.0234375,-0.0208333432674407,-0.0182968266308307,0.0296874940395355,-0.0583333373069763,-0.0272715333849191,0.0140624940395355,-0.0916666686534881,-0.0357700027525424,-0.0062499940395355,-0.1145833432674408,-0.043211106210947,0.0343749821186065,-0.1208333373069763,-0.0146102830767631,0.046875,-0.1687500178813934,-0.0295185334980487,0.0546875,-0.2000000178813934,-0.0393125154078006,0.059374988079071,-0.2270833253860473,-0.045163657516241,0.0109374821186065,-0.1229166686534881,-0.0158494357019662,0.004687488079071,-0.1812500059604644,-0.0330053567886352,0.0,-0.21875,-0.043674036860466,-0.0046875178813934,-0.25,-0.0483809523284435,-0.0109375119209289,-0.1083333492279052,-0.0189555473625659,-0.0187500119209289,-0.1312499940395355,-0.0438328869640827,-0.0093750059604644,-0.1020833253860473,-0.048972375690937,-0.0015625059604644,-0.0791666805744171,-0.0451167784631252,-0.0265625119209289,-0.0833333432674408,-0.0232042297720909,-0.0265625119209289,-0.09375,-0.0439807921648025,-0.015625,-0.0708333253860473,-0.0452036634087562,-0.0062499940395355,-0.0520833432674407,-0.0406661108136177
v,0.6625000238418579,0.5958333611488342,6.589050940419838e-07,-0.0281250476837158,-0.0500000119209289,-0.0433757975697517,-0.0296875238418579,-0.1125000417232513,-0.0658145025372505,0.015625,-0.1625000238418579,-0.0853293240070343,0.0546875,-0.2020833492279052,-0.1014470979571342,-0.0296875238418579,-0.2375000417232513,-0.0362665727734565,-0.046875,-0.3291666805744171,-0.0638352781534195,-0.0546875,-0.3916667103767395,-0.0810688659548759,-0.0593750476837158,-0.4437500238418579,-0.0921957492828369,0.0140624642372131,-0.241666704416275,-0.0349682085216045,0.024999976158142,-0.3520833551883697,-0.0628626868128776,0.035937488079071,-0.4166666865348816,-0.0797068402171135,0.046875,-0.4770833551883697,-0.0879119038581848,0.048437476158142,-0.210416704416275,-0.0389484427869319,0.0765624642372131,-0.241666704416275,-0.0791405215859413,0.0546875,-0.1833333671092987,-0.0862306952476501,0.0343749523162841,-0.147916704416275,-0.0801494792103767,0.0734374523162841,-0.1625000238418579,-0.0465038865804672,0.0921874642372131,-0.1750000417232513,-0.0785033777356147,0.0703125,-0.1375000178813934,-0.0801931619644165,0.048437476158142,-0.1125000417232513,-0.0744274258613586
v,0.3421874940395355,0.5729166865348816,4.60643605038058e-07,-0.0343749821186065,-0.0208333730697631,-0.0085720960050821,-0.0562500059604644,-0.0541666746139526,-0.0167210027575492,-0.067187488079071,-0.0770833492279052,-0.0268235355615615,-0.0734374821186065,-0.1000000238418579,-0.0361017175018787,-0.043749988079071,-0.1312500238418579,-0.0113652953878045,-0.0578124821186065,-0.1833333671092987,-0.0244755800813436,-0.0640625059604644,-0.2166666984558105,-0.0311248879879713,-0.0687499940395355,-0.2437500059604644,-0.034351535141468,-0.020312488079071,-0.1354166865348816,-0.0178862549364566,-0.0187499821186065,-0.1979166865348816,-0.0324962586164474,-0.0187499821186065,-0.2375000119209289,-0.0407738462090492,-0.0187499821186065,-0.2729166746139526,-0.0434616729617118,-0.0015625059604644,-0.1229166984558105,-0.0254341550171375,-0.0328125059604644,-0.1270833611488342,-0.0443994998931884,-0.046875,-0.0937500298023223,-0.0462023578584194,-0.046875,-0.0729166865348815,-0.0411240197718143,0.0093750059604644,-0.097916692495346,-0.0337436459958553,-0.0218749940395355,-0.0895833671092987,-0.0459287017583847,-0.03125,-0.0645833611488342,-0.0432347320020198,-0.0296874940395355,-0.0458333492279052,-0.037333283573389
v,0.5484374761581421,0.6770833134651184,2.553696276663686e-07,0.0328125357627868,-0.0145832896232604,-0.0093013131991028,0.0546875,-0.0458332896232605,-0.0152744725346565,0.0625,-0.0708333253860473,-0.0228774696588516,0.0500000119209289,-0.087499976158142,-0.0288861691951751,0.0453125238418579,-0.1166666746139526,-0.0077510671690106,0.0609375238418579,-0.1645833253860473,-0.0180506594479084,0.0703125,-0.1916666328907013,-0.0235750209540128,0.0765625238418579,-0.2187499701976776,-0.0266452990472316,0.0234375,-0.1208333373069763,-0.0129979634657502,0.0218750238418579,-0.1791666448116302,-0.0266606621444225,0.0250000357627868,-0.2145833075046539,-0.0347078666090965,0.0234375,-0.2437499761581421,-0.0375906601548194,0.0062500238418579,-0.1104166507720947,-0.0193316750228405,0.0281250476837158,-0.1166666746139526,-0.0390478707849979,0.0375000238418579,-0.087499976158142,-0.043362058699131,0.0390625,-0.0666666626930236,-0.0398640818893909,-0.004687488079071,-0.0895833373069763,-0.0265130382031202,0.0234375,-0.0770832896232605,-0.0401737727224826,0.0328125357627868,-0.0541666746139526,-0.0410862788558006,0.0328125357627868,-0.0374999642372131,-0.0377215109765529
v,0.6328125,0.5562499761581421,3.991027313077211e-07,-0.017187476158142,-0.024999976158142,-0.019858693704009,-0.024999976158142,-0.0604166388511657,-0.0316307209432125,-0.0031250119209289,-0.0916666388511657,-0.0429853498935699,0.015625,-0.1166666448116302,-0.0524609796702861,-0.0343750119209289,-0.137499988079071,-0.0180627256631851,-0.0500000119209289,-0.1895833015441894,-0.033413890749216,-0.059374988079071,-0.2249999642372131,-0.0426129959523677,-0.067187488079071,-0.2541666328907013,-0.0482327491044998,-0.009374976158142,-0.1437499821186065,-0.0199945140630006,-0.0078125,-0.2083333134651184,-0.0352917462587356,-0.0031250119209289,-0.2499999701976776,-0.0437729395925998,0.001562476158142,-0.2854166328907013,-0.0473222471773624,0.012499988079071,-0.1291666328907013,-0.0244361013174057,0.0265625119209289,-0.1437499821186065,-0.045150950551033,0.0187500119209289,-0.1104166507720947,-0.047483243048191,0.009374976158142,-0.087499976158142,-0.0428389050066471,0.0296875238418579,-0.1020832955837249,-0.0307780783623456,0.040624976158142,-0.1104166507720947,-0.0455496609210968,0.032812476158142,-0.087499976158142,-0.0441824793815612,0.0218750238418579,-0.0708332955837249,-0.0394069068133831
